f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,label
0.0,0.0,0.0,-0.45301202,-0.17807674,-0.10252544,-0.8314843,-0.29987213,-0.23628426,-1.0312591,-0.26262552,-0.36552343,-1.0015751,-0.25125435,-0.5143377,-0.78143287,-0.9344609,-0.3344334,-1.0723127,-0.7980659,-0.53692216,-1.3225727,-0.6820484,-0.6697592,-1.544912,-0.5336068,-0.7545302,-0.48700374,-0.95071155,-0.3972152,-0.78608906,0.077503085,-0.65400887,-0.89834535,0.66353756,-0.72133535,-0.9711391,1.093057,-0.72089946,-0.17429581,-0.7395429,-0.45912215,-0.4613151,0.18954511,-0.64008856,-0.3995953,0.10818696,-0.5961489,-0.3505494,-0.1001694,-0.53279644,0.08277703,-0.46732232,-0.5272166,-0.18506229,0.20896748,-0.64040065,-0.16520841,0.14874521,-0.56343955,-0.12744673,-0.07000891,-0.47285897,p
0.0,0.0,0.0,-0.47605854,-0.110125974,-0.036337283,-0.879721,-0.11382007,-0.19216931,-1.1290513,0.011037865,-0.3548956,-1.2792826,0.10595549,-0.5646015,-1.0096729,-0.6150522,-0.4692455,-1.4066815,-0.43631852,-0.6807891,-1.6855013,-0.33950686,-0.82432824,-1.9440504,-0.2352475,-0.9400755,-0.71036196,-0.6012834,-0.57770884,-1.0986636,0.38816735,-0.80156606,-1.2259359,1.020775,-0.8496637,-1.3059123,1.5148296,-0.8904597,-0.3916084,-0.3882667,-0.6644681,-0.70256007,0.4898421,-0.82951176,-0.6078124,0.51817113,-0.7421737,-0.519425,0.3823301,-0.69023186,-0.117027864,-0.1312741,-0.74872464,-0.43747023,0.6074368,-0.9046675,-0.42061692,0.68847126,-0.8249997,-0.3781485,0.5844527,-0.7502264,p
0.0,0.0,0.0,-0.476693,-0.025225969,-0.11713527,-0.85980314,-0.018000681,-0.30079028,-1.0878211,0.09581561,-0.46956697,-1.2401887,0.13174134,-0.67753303,-0.986217,-0.52287436,-0.57685417,-1.3970072,-0.29273364,-0.84283465,-1.6827931,-0.21087977,-1.0300473,-1.9667569,-0.12334416,-1.1683738,-0.69442624,-0.54996264,-0.6423591,-1.0167531,0.38259763,-0.9167525,-1.1398352,0.9683731,-0.9863371,-1.2361007,1.4310607,-1.0311818,-0.38868794,-0.37419114,-0.6921057,-0.63849485,0.51275676,-0.8838177,-0.53724086,0.50916755,-0.7992705,-0.45069903,0.35402116,-0.7417875,-0.14051484,-0.12845555,-0.74785215,-0.41297674,0.58823824,-0.9017339,-0.35833284,0.6186998,-0.8144985,-0.27848017,0.4549394,-0.7335735,p
0.0,0.0,0.0,-0.5327221,-0.013002412,-0.08628253,-0.98155904,-0.06188643,-0.20970653,-1.2815304,-0.0388066,-0.3301144,-1.5280952,-0.10291648,-0.4714085,-1.0756569,-0.6287454,-0.36506656,-1.4485488,-0.49545762,-0.5817347,-1.7029696,-0.4216865,-0.72528714,-1.9428647,-0.30925703,-0.8247613,-0.8006598,-0.6747167,-0.43560523,-1.1128048,0.19612223,-0.69483685,-1.2264575,0.7798623,-0.7691777,-1.3132348,1.2283548,-0.79768836,-0.50762373,-0.5109062,-0.5017541,-0.7450433,0.3402451,-0.6933523,-0.6467608,0.36907974,-0.63893324,-0.5754607,0.24466763,-0.5856113,-0.25634158,-0.28563023,-0.5732406,-0.5156787,0.40141216,-0.7117088,-0.46475238,0.46529162,-0.64082664,-0.40036172,0.3498805,-0.56361866,p
0.0,0.0,0.0,-0.52262074,-0.06385475,-0.059138827,-0.9417584,-0.102964066,-0.17967479,-1.2175702,-0.06914651,-0.30688283,-1.4131,-0.10035133,-0.45457143,-1.0367274,-0.687726,-0.32425246,-1.4482504,-0.5330526,-0.53248143,-1.7092574,-0.45908087,-0.6682003,-1.946307,-0.3793869,-0.76092356,-0.7593943,-0.7148416,-0.41529843,-1.0934471,0.14234608,-0.6781601,-1.2276207,0.737553,-0.7594634,-1.3195105,1.1669344,-0.78808904,-0.47432336,-0.5506605,-0.5002621,-0.7288581,0.31760696,-0.7031063,-0.6461007,0.3992129,-0.6533863,-0.5812531,0.29905978,-0.59425884,-0.23427337,-0.31936657,-0.5885877,-0.52081865,0.3443592,-0.72185147,-0.49691716,0.3971799,-0.6454159,-0.45121652,0.27225757,-0.5611815,p
0.0,0.0,0.0,-0.4942009,-0.023923686,-0.014321443,-0.88526887,-0.111684576,-0.0861839,-1.1414884,-0.15709306,-0.1767516,-1.341287,-0.21728002,-0.28418076,-0.99235207,-0.7071811,-0.18810743,-1.3513931,-0.6221031,-0.36616844,-1.5722612,-0.56701493,-0.4921295,-1.7781669,-0.48466295,-0.5759116,-0.751213,-0.7801335,-0.28584135,-1.0293677,-0.026734628,-0.51877105,-1.13633,0.4927487,-0.60746855,-1.2195584,0.86747617,-0.6405757,-0.49509734,-0.6720276,-0.38069677,-0.71060866,0.13249171,-0.56760985,-0.60168415,0.24832161,-0.5390225,-0.5213324,0.19371343,-0.49051407,-0.27284512,-0.47986332,-0.47686806,-0.5239338,0.11697002,-0.5966835,-0.48076263,0.20198701,-0.5367612,-0.41629297,0.11931162,-0.46349537,p
0.0,0.0,0.0,-0.50548255,-0.025951656,-0.0155465305,-0.91848314,-0.096493535,-0.09420362,-1.1832496,-0.115634464,-0.19062945,-1.3673332,-0.15484662,-0.30479208,-1.0193517,-0.6972351,-0.20373452,-1.4034543,-0.5727451,-0.37428933,-1.6292917,-0.5120066,-0.49150378,-1.8388228,-0.43513432,-0.5746672,-0.7783689,-0.7550319,-0.30563903,-1.0688494,0.021862367,-0.53833014,-1.1746558,0.56460387,-0.62113124,-1.254526,0.96246415,-0.65238786,-0.51646936,-0.62773436,-0.4027949,-0.74510527,0.1818399,-0.58487713,-0.63387376,0.2623673,-0.5470227,-0.55604357,0.17218122,-0.49734846,-0.28723392,-0.42031214,-0.50123715,-0.54419,0.19351889,-0.61553943,-0.49770042,0.25554293,-0.5482675,-0.43418896,0.14341168,-0.47415075,p
0.0,0.0,0.0,-0.5626254,-0.010064411,-0.04451011,-1.0149823,-0.04855392,-0.16051258,-1.3026636,-0.033039283,-0.28392902,-1.4672313,-0.059158113,-0.42742437,-1.0804433,-0.62231857,-0.3235565,-1.4620227,-0.45316952,-0.5130788,-1.7090722,-0.37151504,-0.639344,-1.942621,-0.28445357,-0.7349686,-0.81388646,-0.6527012,-0.41836533,-1.1077013,0.185494,-0.66873646,-1.2359722,0.7473696,-0.74395657,-1.3251449,1.1707772,-0.78143245,-0.5259098,-0.49480185,-0.5030104,-0.770305,0.3446719,-0.6839853,-0.6714529,0.37213215,-0.61983615,-0.5919564,0.24193324,-0.5653655,-0.27944052,-0.26999062,-0.59157807,-0.5568609,0.37893397,-0.7099423,-0.5172545,0.4031575,-0.63096076,-0.45299205,0.24013495,-0.5558228,p
0.0,0.0,0.0,-0.55187804,0.0020856233,-0.027019037,-0.9569696,-0.03926482,-0.12852766,-1.2106676,-0.033195388,-0.24415335,-1.3833516,-0.037654996,-0.3789533,-1.0729314,-0.62358284,-0.28212166,-1.4301577,-0.46571398,-0.46779403,-1.6461712,-0.3919353,-0.5936924,-1.864815,-0.30440804,-0.6843915,-0.8177386,-0.67053366,-0.3787206,-1.0664269,0.10875237,-0.6230668,-1.1725266,0.63396364,-0.70647186,-1.2512451,1.0367315,-0.7497609,-0.5438715,-0.5343574,-0.4663036,-0.7348689,0.2917064,-0.6567285,-0.63369364,0.40492308,-0.61134034,-0.5629788,0.37352213,-0.5607389,-0.298908,-0.32499614,-0.55640286,-0.5220165,0.26106554,-0.67909503,-0.4999981,0.35467318,-0.6164281,-0.4687902,0.29867417,-0.5493022,p
0.0,0.0,0.0,-0.53434306,-0.009826003,-0.017249253,-0.93529934,-0.05712908,-0.1143444,-1.1814508,-0.06820148,-0.22998226,-1.3150833,-0.07708647,-0.36459917,-1.0239639,-0.68044794,-0.2384299,-1.3677437,-0.552862,-0.41784427,-1.5861422,-0.46808153,-0.5394182,-1.7976055,-0.36911732,-0.62569577,-0.79046047,-0.71862036,-0.33786413,-1.0420539,0.053770114,-0.5749408,-1.1390032,0.57869136,-0.6580433,-1.2049034,0.9679797,-0.69899136,-0.5405598,-0.5857261,-0.42947996,-0.72976464,0.2440444,-0.6137556,-0.61597353,0.34971666,-0.56896913,-0.5348462,0.29392022,-0.5167123,-0.31585634,-0.3837201,-0.5234432,-0.5301215,0.22003852,-0.6349621,-0.47369576,0.29230943,-0.5658303,-0.40879288,0.1977952,-0.49327675,p
0.0,0.0,0.0,-0.53197306,0.0019058869,-0.025693739,-0.94007766,-0.04224096,-0.121616915,-1.1947833,-0.06122479,-0.23238191,-1.3634918,-0.117941394,-0.36027077,-1.0452958,-0.64085203,-0.2486226,-1.389307,-0.49857932,-0.43313685,-1.6044437,-0.4207532,-0.5643257,-1.8156996,-0.32543507,-0.6587182,-0.8087914,-0.69464576,-0.34465995,-1.0567741,0.07124503,-0.5846943,-1.1433754,0.58595496,-0.6703298,-1.2035482,0.97899294,-0.7128564,-0.5492679,-0.575019,-0.43435112,-0.73969537,0.22376083,-0.612691,-0.6317863,0.3030705,-0.56505007,-0.555638,0.24039371,-0.51498395,-0.31152526,-0.3820681,-0.52798563,-0.5376852,0.21034671,-0.64131516,-0.4921593,0.2872783,-0.57418376,-0.43305865,0.20469067,-0.504037,p
0.0,0.0,0.0,-0.51311576,-0.031984903,-0.006274301,-0.9065693,-0.10111393,-0.08144152,-1.1578987,-0.12339946,-0.17616832,-1.3272803,-0.16730066,-0.28582928,-1.0305483,-0.69465935,-0.19024858,-1.3623852,-0.5887235,-0.3646169,-1.5646962,-0.50551766,-0.49070984,-1.7541425,-0.3917334,-0.5744164,-0.79510033,-0.7441703,-0.2877803,-1.0387083,-0.020798428,-0.5054652,-1.1477059,0.49026182,-0.59204537,-1.2264112,0.872785,-0.63234144,-0.54004306,-0.62282604,-0.38032797,-0.7277517,0.15219426,-0.54567677,-0.6400039,0.27956355,-0.5152867,-0.57480645,0.253631,-0.4749938,-0.31175017,-0.4230907,-0.47505024,-0.5247763,0.158153,-0.5756201,-0.49512893,0.26536685,-0.5152158,-0.44792187,0.21345302,-0.44870567,p
0.0,0.0,0.0,-0.5215902,-0.044751916,-0.022445193,-0.9292552,-0.093201794,-0.12440792,-1.1927792,-0.060190413,-0.24070467,-1.3714646,-0.05241657,-0.3800142,-1.0280625,-0.65722066,-0.27748093,-1.3949763,-0.52226686,-0.4668257,-1.6267356,-0.45280352,-0.5989485,-1.8484304,-0.36959773,-0.69528,-0.7873375,-0.6987904,-0.3776061,-1.0588776,0.07575258,-0.61552995,-1.1586558,0.62885344,-0.6970314,-1.2271341,1.0524105,-0.7401667,-0.5275254,-0.562166,-0.4693869,-0.7204092,0.21940711,-0.6504327,-0.6312094,0.3007035,-0.6076896,-0.5685177,0.23166747,-0.5629045,-0.2912858,-0.35810485,-0.56252104,-0.5216364,0.23730221,-0.6770911,-0.48374894,0.30926305,-0.6089887,-0.42877257,0.22506261,-0.5402442,p
0.0,0.0,0.0,-0.5146208,-0.029177958,-0.038226508,-0.90612274,-0.08462569,-0.14581215,-1.151748,-0.0983051,-0.26331234,-1.3070673,-0.16501261,-0.4009868,-1.0039183,-0.6699036,-0.28999013,-1.3403174,-0.5522785,-0.48201638,-1.5603776,-0.49286795,-0.61764055,-1.7749158,-0.41768855,-0.7174463,-0.7607028,-0.7282797,-0.37926912,-1.0183988,0.032918442,-0.612079,-1.1146342,0.547289,-0.6920521,-1.1843102,0.9265234,-0.7373446,-0.50066954,-0.60233855,-0.4613969,-0.7040722,0.18503496,-0.63916826,-0.63024265,0.27852362,-0.59154654,-0.5709446,0.21944673,-0.5449566,-0.26936984,-0.40219045,-0.5468851,-0.5109136,0.20627931,-0.6642257,-0.4936093,0.29272413,-0.59985745,-0.45130497,0.22131485,-0.5332889,p
0.0,0.0,0.0,-0.5055967,-0.03707851,-0.08698881,-0.89090466,-0.10331796,-0.21972676,-1.1309032,-0.058181744,-0.35060975,-1.3051952,-0.03791463,-0.50509834,-0.99337685,-0.7027419,-0.37460563,-1.3430473,-0.572226,-0.5931117,-1.5894866,-0.4965136,-0.7412177,-1.8243359,-0.38875288,-0.8431633,-0.7030114,-0.7561424,-0.45074487,-0.9827816,0.101925306,-0.7170699,-1.1010385,0.6839367,-0.8018472,-1.187888,1.1308297,-0.83320886,-0.40084425,-0.5930915,-0.5216051,-0.62884575,0.26144662,-0.7166455,-0.5639435,0.2918843,-0.67401725,-0.51543987,0.16934521,-0.6233095,-0.15272078,-0.3596494,-0.59821516,-0.4052988,0.29879376,-0.7277754,-0.39126804,0.35099715,-0.6574628,-0.3587291,0.236018,-0.58038443,p
0.0,0.0,0.0,-0.48849308,-0.042926572,-0.0636327,-0.8536842,-0.10149756,-0.19990215,-1.0702517,-0.031172004,-0.33473486,-1.2381095,0.014386627,-0.4975158,-0.96142554,-0.702852,-0.40046316,-1.2675337,-0.57974654,-0.6172063,-1.4934733,-0.49175438,-0.76790494,-1.7261657,-0.38861468,-0.8768831,-0.6658257,-0.75827646,-0.48554596,-0.94010246,0.08269018,-0.7480911,-1.0617782,0.6521625,-0.8322148,-1.1419153,1.098935,-0.8699657,-0.3620157,-0.59279585,-0.5581761,-0.5937649,0.24780025,-0.7501234,-0.52168655,0.24464385,-0.6985557,-0.45683926,0.09707232,-0.6456811,-0.11710292,-0.35154432,-0.6319638,-0.38543046,0.3155373,-0.775637,-0.37125537,0.3508297,-0.70696175,-0.33385628,0.19943917,-0.63033694,p
0.0,0.0,0.0,-0.42711964,-0.07416726,-0.062867165,-0.741679,-0.18283765,-0.15632896,-0.9192147,-0.23795144,-0.2596508,-1.0233688,-0.32231432,-0.37389293,-0.84381926,-0.83781576,-0.19035609,-1.0919366,-0.78049463,-0.3771112,-1.2765185,-0.70590943,-0.5117748,-1.452684,-0.58728266,-0.59157425,-0.5943353,-0.9290375,-0.25878957,-0.80485004,-0.18561964,-0.50217557,-0.9123617,0.3659459,-0.5881426,-0.98774135,0.79740316,-0.59748405,-0.33334583,-0.8074871,-0.33263725,-0.5118577,-0.045782138,-0.5121653,-0.48812202,0.07621668,-0.4865278,-0.47128996,0.05243325,-0.42861715,-0.12709399,-0.5855736,-0.41366407,-0.3239071,-0.035275012,-0.50817543,-0.33637688,0.05198129,-0.44512358,-0.31969246,0.0072878487,-0.36533165,p
0.0,0.0,0.0,-0.40941194,-0.10551705,-0.07021731,-0.7237283,-0.22250535,-0.16297379,-0.8971207,-0.275648,-0.2634886,-0.94271034,-0.38412702,-0.37176424,-0.7850729,-0.9103463,-0.17726037,-0.9936237,-0.8609932,-0.34997594,-1.1698126,-0.7708312,-0.46926832,-1.3267398,-0.62902427,-0.5369125,-0.53786826,-0.98114216,-0.23725504,-0.7378379,-0.14571458,-0.47197452,-0.82380086,0.4105282,-0.5507075,-0.8696162,0.83617276,-0.5503644,-0.2755966,-0.83538294,-0.30313456,-0.46376023,-0.028976599,-0.47622702,-0.49220246,0.089574605,-0.4490507,-0.5138108,0.07884788,-0.38783887,-0.06882227,-0.5988551,-0.37638566,-0.24847661,-0.04102525,-0.46958545,-0.25301722,0.0135762235,-0.40567064,-0.23088609,-0.05392027,-0.32144034,p
0.0,0.0,0.0,-0.35018876,-0.11853757,-0.13706245,-0.62870604,-0.24079362,-0.27010986,-0.732204,-0.35143027,-0.3974687,-0.63669163,-0.5551328,-0.5224496,-0.5515953,-0.96276987,-0.26915827,-0.7258992,-0.9187844,-0.4701121,-0.88987064,-0.8161083,-0.6077545,-1.0524957,-0.6724829,-0.6850835,-0.27364552,-1.0391451,-0.29930687,-0.45643646,-0.1711628,-0.5534443,-0.5625346,0.35266808,-0.6465595,-0.62772024,0.73870254,-0.664782,-0.008583829,-0.89130217,-0.33736476,-0.23806801,0.014825786,-0.5256824,-0.33957875,0.28175026,-0.49736628,-0.41451457,0.4242129,-0.43879226,0.2033156,-0.6554521,-0.3906971,0.0056311376,-0.055900004,-0.50909895,-0.055311758,0.05613955,-0.46442422,-0.096382946,0.06469642,-0.39358518,p
0.0,0.0,0.0,-0.31810302,-0.053157065,-0.15515295,-0.63411504,-0.07012033,-0.31599483,-0.7500374,0.055868004,-0.47270805,-0.6926607,0.08156026,-0.6239415,-0.56952137,-0.833066,-0.36864108,-0.65684503,-0.86796546,-0.5699572,-0.78941804,-0.7657025,-0.6901056,-0.90891963,-0.62605417,-0.75532454,-0.24227107,-0.9646866,-0.38960952,-0.37318897,-0.12636459,-0.62120926,-0.40828422,0.39080748,-0.680634,-0.4036715,0.75424916,-0.68665135,0.06019168,-0.8735816,-0.41353208,-0.11800386,0.06031953,-0.56615,-0.20634025,0.33061787,-0.5137556,-0.26324463,0.47693494,-0.4573336,0.31020263,-0.6951308,-0.45922548,0.19024485,-0.027727807,-0.5462998,0.119494304,0.1553181,-0.48832244,0.07814614,0.21637417,-0.42072156,p
0.0,0.0,0.0,-0.31122658,-0.08578076,-0.1723488,-0.6271878,-0.27748957,-0.32380342,-0.70190656,-0.3437499,-0.46381056,-0.5704185,-0.5105184,-0.5852522,-0.52762204,-0.8404009,-0.37332925,-0.6156468,-0.89988697,-0.6007693,-0.7087086,-0.8296357,-0.72478867,-0.7889713,-0.71667325,-0.78490627,-0.18986866,-0.9652452,-0.38962913,-0.3018764,-0.16175234,-0.68348265,-0.30713525,0.39031893,-0.7181838,-0.29586136,0.8298497,-0.66849226,0.1176413,-0.8714956,-0.4163081,-0.07518251,0.059694417,-0.5933448,-0.18566656,0.23320349,-0.4840725,-0.2774635,0.27986512,-0.3681745,0.36077002,-0.6888621,-0.4701891,0.18398027,-0.0047249952,-0.5675774,0.06738213,0.14663137,-0.47948316,-0.011252725,0.17380926,-0.3750474,p
0.0,0.0,0.0,-0.2935514,-0.046703134,-0.22101422,-0.589821,-0.21040933,-0.39224735,-0.5983341,-0.3388303,-0.54280245,-0.36373255,-0.49342448,-0.6665343,-0.46413732,-0.81931686,-0.3807552,-0.513377,-0.84758157,-0.62001455,-0.56621915,-0.79038715,-0.74507284,-0.60966,-0.6697496,-0.81003433,-0.13343468,-0.9864859,-0.3795406,-0.19440034,-0.04892817,-0.6913686,-0.20476034,0.47477204,-0.736189,-0.18175516,0.83046424,-0.7004064,0.17684375,-0.89038235,-0.39713603,0.079055615,0.14892793,-0.6418857,-0.03777502,0.41345346,-0.55949247,-0.12524569,0.524762,-0.44807357,0.42799035,-0.69442576,-0.4425687,0.32013342,0.07304913,-0.63437736,0.21843854,0.23347889,-0.60248876,0.1358808,0.23058562,-0.5209821,p
0.0,0.0,0.0,-0.26856413,-0.054543585,-0.18545796,-0.47958255,-0.19796948,-0.33890754,-0.46003535,-0.31031597,-0.4745352,-0.30600378,-0.3993646,-0.596648,-0.38838068,-0.8916674,-0.35070506,-0.43759012,-0.8063904,-0.5825998,-0.4419849,-0.71272206,-0.7358258,-0.43776888,-0.62428683,-0.82930714,-0.076986186,-0.9968966,-0.36727673,-0.10231438,-0.20505866,-0.6595748,-0.12189476,0.28712443,-0.7375352,-0.11482632,0.60324365,-0.7416093,0.21271953,-0.8769632,-0.39681116,0.13012166,-0.067074,-0.6340593,0.02370816,0.30071792,-0.57355136,-0.05066997,0.5307439,-0.48380148,0.44979545,-0.6591486,-0.44795105,0.3688591,-0.07719623,-0.630988,0.27375045,0.16530511,-0.5867836,0.21732473,0.27923542,-0.5030314,p
0.0,0.0,0.0,-0.24577114,-0.10891151,-0.21947958,-0.40356207,-0.27789924,-0.38852283,-0.31655788,-0.27638215,-0.5371269,-0.20095544,-0.30210832,-0.67683625,-0.22205265,-0.90310824,-0.37250796,-0.10615357,-0.85921556,-0.6088402,-0.0581301,-0.90486765,-0.78571486,-0.022910513,-0.94434553,-0.9097472,0.10503622,-0.9835592,-0.3708355,0.031071864,-0.04923121,-0.6803615,-0.07480333,0.36320046,-0.7785033,-0.12612113,0.5682951,-0.80331767,0.3764856,-0.8296175,-0.3863248,0.23072535,0.111298546,-0.6199511,0.0812545,0.36652705,-0.5536738,0.001157238,0.4436126,-0.4681916,0.605351,-0.5943776,-0.43234032,0.45821068,0.1050655,-0.62840724,0.33835188,0.30096507,-0.601806,0.28815484,0.31776986,-0.5319997,p
0.0,0.0,0.0,-0.288475,-0.20276989,-0.36542082,-0.30288818,-0.5425976,-0.5838769,-0.034009364,-0.6193213,-0.7319807,0.26235795,-0.5987919,-0.8590695,0.045470588,-0.9451827,-0.5922324,0.15184642,-0.7183932,-0.91625386,0.2594489,-0.58160985,-1.1322043,0.385255,-0.5000126,-1.276104,0.3377124,-0.87149227,-0.5263669,0.4174761,-0.15211233,-0.8764317,0.39052418,0.3107343,-0.97824544,0.42177,0.60214454,-1.010689,0.50445074,-0.65415764,-0.48394716,0.48573563,0.04430944,-0.7702472,0.3579928,0.34962252,-0.7176108,0.30605263,0.51083195,-0.6398088,0.5948008,-0.38327357,-0.4774317,0.5309527,0.15862523,-0.7055677,0.43819812,0.41686788,-0.6856996,0.42205665,0.5426336,-0.625593,p
0.0,0.0,0.0,-0.017000837,-0.60692525,-0.3437919,0.24594879,-1.1300058,-0.5860153,0.578829,-1.2655804,-0.7480502,0.914247,-1.2012016,-0.9011735,0.1964967,-1.0615147,-0.81435245,0.8048511,-0.95088303,-1.1650895,1.170072,-0.70475954,-1.3782157,1.3993717,-0.42486346,-1.4907379,0.30457652,-0.56693,-0.73772967,0.9619162,-0.41402775,-1.0770535,1.2810152,-0.111290656,-1.2082955,1.4160913,0.21339692,-1.2683018,0.42973217,-0.07160412,-0.65128666,0.9493129,0.14048548,-0.9308391,0.9307573,0.19032252,-0.93659276,0.75696814,0.26554927,-0.8847172,0.559506,0.36471406,-0.5808841,0.9442767,0.41380683,-0.8063505,0.9290881,0.4235474,-0.8083269,0.79449373,0.48439795,-0.75953686,p
0.0,0.0,0.0,-0.17740802,-0.26030585,-0.3937039,-0.00046482452,-0.5067694,-0.58933884,0.33861452,-0.62208146,-0.68638915,0.6458214,-0.70410854,-0.75990176,0.2697552,-0.7962345,-0.73837197,0.5905622,-0.7688183,-1.0048196,0.8961957,-0.77528346,-1.1638802,1.1905209,-0.75263786,-1.2829883,0.55569625,-0.6523403,-0.5953334,0.7466784,-0.103746764,-0.86337984,0.831595,0.2808222,-0.9433416,0.91149276,0.5829089,-0.9969121,0.7204813,-0.42692107,-0.45411563,0.72716856,0.059926417,-0.67194605,0.46784276,0.089050874,-0.60651654,0.28010944,0.075810604,-0.54174227,0.794026,-0.18265331,-0.34541488,0.8372857,0.17991766,-0.5585494,0.77567226,0.40209055,-0.5687854,0.75116426,0.55582803,-0.54195935,p
0.0,0.0,0.0,-0.014769896,-0.42145416,-0.30049592,0.3292069,-0.80044943,-0.4361076,0.7575971,-0.9377425,-0.48214248,1.0704968,-0.9489272,-0.5146354,0.4693049,-0.74706894,-0.667543,0.98217154,-0.6887619,-0.91522413,1.3505886,-0.6612446,-1.0521322,1.6760566,-0.62898135,-1.1474828,0.6737687,-0.47085792,-0.56682634,1.1534007,-0.031790383,-0.8265617,1.1813298,0.3157786,-0.87202054,1.1503341,0.5452806,-0.8795113,0.81261235,-0.19360267,-0.45970216,1.0576264,0.1224906,-0.6681436,0.8247864,0.15240267,-0.60020554,0.60830677,0.114367835,-0.5202629,0.8625787,0.05972047,-0.37298638,1.048572,0.30601963,-0.55932105,0.95345974,0.4442798,-0.5452436,0.84627914,0.53058153,-0.4996767,p
0.0,0.0,0.0,-0.048044253,-0.24876696,-0.38653335,0.22878268,-0.43744397,-0.548961,0.63451576,-0.48054495,-0.61789006,0.97208506,-0.48635522,-0.6590283,0.5056837,-0.7877227,-0.59980094,0.9836434,-0.7361254,-0.81494653,1.3393806,-0.6738754,-0.93118536,1.6582576,-0.5958289,-1.0116029,0.7216568,-0.58010995,-0.45383853,0.99443007,-0.039329425,-0.7169349,0.95379776,0.34098378,-0.7841651,0.91562814,0.607078,-0.8033032,0.83633935,-0.317545,-0.31937632,0.9883247,0.1382825,-0.5732542,0.73067516,0.22141922,-0.5568462,0.5333853,0.22095247,-0.49901664,0.8806134,-0.05970822,-0.20954941,1.0629208,0.30790007,-0.4380168,1.0339506,0.5760524,-0.4688503,1.0103672,0.74659985,-0.4437851,p
0.0,0.0,0.0,0.12925889,-0.3888591,-0.19436269,0.5497175,-0.6334458,-0.3765205,0.9925507,-0.6206489,-0.49699166,1.3648053,-0.6049888,-0.6050907,0.52591044,-0.9090559,-0.6804796,1.2316712,-0.8339679,-0.925102,1.7033471,-0.73840195,-1.0698336,2.1030958,-0.66602135,-1.1771574,0.53515726,-0.60068345,-0.65949905,1.2123641,-0.31417894,-0.926674,1.1718652,-0.09805314,-0.9626803,1.0370531,-0.012824458,-0.9811511,0.55961454,-0.25850996,-0.61597896,1.2454299,0.0135095045,-0.7864561,1.0894152,0.08297484,-0.66208404,0.84888446,0.06561566,-0.5687205,0.595498,0.054377157,-0.5854324,1.0841075,0.17726101,-0.7158278,1.0080477,0.1795393,-0.6616136,0.86263794,0.13686462,-0.60992855,p
0.0,0.0,0.0,0.11274494,-0.44791955,-0.18849036,0.5211229,-0.7833738,-0.306252,0.9459675,-0.89619046,-0.36649925,1.2804152,-0.9838419,-0.41553512,0.5865885,-0.84738094,-0.5706722,1.2628522,-0.7067317,-0.7765923,1.6847727,-0.5958953,-0.88266605,2.0415645,-0.51082474,-0.95531994,0.67831486,-0.51033175,-0.5265886,1.3027849,-0.12828115,-0.7526905,1.338488,0.25690904,-0.7885389,1.2886825,0.4899499,-0.7973506,0.75997764,-0.1568189,-0.46360525,1.2687645,0.12291617,-0.62784487,1.1102246,0.25845316,-0.5409696,0.8991708,0.2951824,-0.45864105,0.80897987,0.14749365,-0.41044882,1.1871566,0.31084687,-0.54527575,1.1403904,0.45833725,-0.5037174,1.0357605,0.56301814,-0.44797388,p
0.0,0.0,0.0,0.08505537,-0.41597468,-0.3034194,0.415567,-0.66332346,-0.50577134,0.76378673,-0.7441811,-0.6132364,1.0788126,-0.7158376,-0.70368046,0.51148105,-0.6213373,-0.8455763,1.1106385,-0.4846087,-1.124813,1.4937389,-0.45559818,-1.2805628,1.8185717,-0.38522267,-1.393018,0.6087114,-0.25670284,-0.73222893,1.0826087,0.16100341,-0.95879173,1.210456,0.5731832,-0.9896589,1.2955184,0.9106465,-1.0290428,0.6802982,0.07919865,-0.60018367,1.0871503,0.40033096,-0.73212695,0.9817057,0.408687,-0.6129443,0.849495,0.4108824,-0.54437083,0.72272927,0.33528635,-0.4908361,0.97068715,0.47308075,-0.6148332,0.940301,0.47015405,-0.57566494,0.8890286,0.49119473,-0.5414506,p
0.0,0.0,0.0,0.11946489,-0.47407654,-0.26490846,0.5031343,-0.8067895,-0.39074782,0.9432997,-0.919156,-0.45874807,1.3018953,-1.0599014,-0.51717955,0.67749125,-0.79297435,-0.514189,1.3096404,-0.67202747,-0.7128929,1.7017987,-0.60560834,-0.79949325,2.0476692,-0.5168734,-0.85423857,0.7659394,-0.42210555,-0.45518228,1.3622801,0.019774124,-0.7212296,1.518429,0.5512857,-0.8245964,1.5975744,0.9924825,-0.86383677,0.82370716,-0.0530966,-0.39478627,1.3674154,0.3456924,-0.6542323,1.5011517,0.7575813,-0.714743,1.5814582,1.0775462,-0.7136899,0.8359511,0.24896555,-0.34022495,1.1941448,0.5041849,-0.55111164,1.3206972,0.8029369,-0.60343117,1.4246625,1.0575724,-0.60903513,p
